noise,poly_name,degree,q,epsilon,n_samples,seed,target,emp_naive_mean,emp_naive_var,emp_naive_mse,emp_naive_bias,sym_naive_mean,sym_naive_var,sym_naive_mse,sym_naive_bias,err_naive_var_rel,err_naive_mse_rel,emp_unbiased_mean,emp_unbiased_var,emp_unbiased_mse,emp_unbiased_bias,sym_unbiased_mean,sym_unbiased_var,sym_unbiased_mse,sym_unbiased_bias,err_unbiased_var_rel,err_unbiased_mse_rel,emp_var_ratio_unbiased_over_naive,emp_mse_ratio_unbiased_over_naive,sym_var_ratio_unbiased_over_naive,sym_mse_ratio_unbiased_over_naive
gaussian,monomial_deg_4,4,0.0,2.0,20000,1337,0.0,252.65022332720844,628180.8865022879,692013.021849576,252.65022332720844,251.56498476154619,675039.3766194875,738324.3181775645,251.56498476154619,0.06941593592933946,0.06272486925840466,-2.5982252779352546,149550.6439151333,149557.39468972813,-2.5982252779352546,0.0,168759.84415487188,168759.84415487188,0.0,0.11382565761384682,0.11378565535721613,0.23806939550140005,0.21611933586162727,0.25,0.22857142857142856
gaussian,monomial_deg_4,4,1.0,0.2,20000,1337,1.0,1785898.4007758717,31461692861294.54,34651122387392.56,1785897.4007758717,1777505.638520698,33701448256996.766,36860970996959.36,1777504.638520698,0.06645872837934289,0.059950906061294204,-19562.14742938953,7514151090194.454,7514533806931.799,-19563.14742938953,1.0,8425379802395.966,8425379802395.967,0.0,0.10815283507366412,0.10810741080243602,0.23883492612181303,0.2168626378944043,0.2500005263318846,0.22857183558976163
gaussian,monomial_deg_4,4,1.0,0.5,20000,1337,1.0,52343.259157679306,27130739048.30127,29870451142.03093,52342.259157679306,52066.14143270941,28911285374.74262,31622064327.150654,52065.14143270941,0.06158655014338671,0.05539212010317087,-612.8010277240256,6505880197.506868,6506256949.208504,-613.8010277240256,1.0,7228335719.467116,7228335719.467116,0.0,0.09994769888932448,0.09989557738912622,0.2397973820736822,0.21781582468480037,0.2500177915224036,0.22858519433409916
gaussian,monomial_deg_4,4,1.0,1.0,20000,1337,1.0,3787.6723050673254,142816804.8055931,157155691.95155704,3786.6723050673254,3763.9054942264215,150778711.64190805,164938169.4003875,3762.9054942264215,0.052805245180925005,0.04718421137522442,-46.232943401402764,34440694.31582078,34442925.266763136,-47.232943401402764,1.0,37730654.313950114,37730654.313950114,0.0,0.08719594340331747,0.08713681506369768,0.2411529536926875,0.21916435121789993,0.2502386039984115,0.2287563542818214
gaussian,monomial_deg_4,4,1.0,2.0,20000,1337,1.0,310.01341421619117,948212.6630905548,1043701.9532561022,309.01341421619117,307.50840854582225,984139.4849930486,1078086.8895023414,306.50840854582225,0.03650582305692937,0.03189440163038413,-2.774589678650217,232008.48787296654,232022.73540020865,-3.774589678650217,1.0,248660.4079434462,248660.40794344616,0.0,0.06696651150941112,0.066909214381332,0.2446798032803846,0.22230746495812606,0.2526678501728874,0.2306496910079585
gaussian,monomial_deg_4,4,3.0,0.2,20000,1337,81.0,1824590.591308503,33017639688767.92,36346474937544.66,1824509.591308503,1814485.2482726686,35105005738301.176,38397068514451.086,1814404.2482726686,0.05946063832303669,0.05340495137368807,-21763.315808581254,7929174083494.215,7929651257627.36,-21844.315808581254,81.0,8777694202200.885,8777694202200.886,0.0,0.09666776936634627,0.09661340723864478,0.24014963389983307,0.2181683717954256,0.25004109862953294,0.2286032382627679
gaussian,monomial_deg_4,4,3.0,0.5,20000,1337,81.0,58853.71125217736,34457558925.76168,37911790513.6935,58772.71125217736,58421.77429842203,36008012764.86372,39411658710.60315,58340.77429842203,0.043058578356619595,0.038056459585298665,-658.0955424630212,8368444883.186897,8368991145.407787,-739.0955424630212,81.0,9044684282.03855,9044684282.03855,0.0,0.0747665012691009,0.07470610532781029,0.24286238329350585,0.22074903432442636,0.25118532203099714,0.22949260645061875
gaussian,monomial_deg_4,4,3.0,1.0,20000,1337,81.0,5550.646056535491,285725830.2734128,315642858.2571871,5469.646056535491,5496.55696338931,292495856.10531867,321824113.3290331,5415.55696338931,0.023145715368590267,0.019206935763468512,26.23461913604588,72405163.46142223,72408162.7083634,-54.76538086395412,81.0,76305782.24565525,76305782.24565525,0.0,0.05111825957927474,0.05107895394799887,0.253407832928991,0.22939902112204585,0.2608781651189612,0.23710399278763863
gaussian,monomial_deg_4,4,3.0,2.0,20000,1337,81.0,837.0818636742972,4543608.883615348,5115268.668192546,756.0818636742972,827.0557988200309,4576741.744205902,5133340.9991588965,746.0557988200309,0.007239399215063983,0.003520578697053594,79.55420649440386,1392057.0722800351,1392059.162598896,-1.4457935055961428,81.0,1428060.5855858026,1428060.5855858023,0.0,0.025211474687538198,0.025210010940914088,0.30637695891913475,0.27213803475366094,0.31202559930188534,0.2781932051308868
gaussian,monomial_deg_5,5,0.0,0.2,20000,1337,0.0,1042650.4045399971,2.224533266305707e+17,2.2245441375043677e+17,1042650.4045399971,0.0,2.5370819011746512e+17,2.5370819011746512e+17,0.0,0.12319217393976777,0.12318788901752865,1597059.247072012,2.532595878258287e+16,2.5328509380821536e+16,1597059.247072012,0.0,3.221691303078922e+16,3.221691303078922e+16,0.0,0.21389244343866112,0.2138132738969913,0.11384841560334054,0.11385932494572411,0.12698412698412698,0.12698412698412698
gaussian,monomial_deg_5,5,0.0,0.5,20000,1337,0.0,12437.357135970089,31653204451100.8,31653359138953.332,12437.357135970089,0.0,36100504021877.18,36100504021877.18,0.0,0.12319217393976775,0.12318788901752852,19050.677136505263,3603667175526.4346,3604030103825.793,19050.677136505263,0.0,4584190986905.039,4584190986905.039,0.0,0.21389244343866076,0.2138132738969913,0.1138484156033406,0.1138593249457241,0.126984126984127,0.126984126984127
gaussian,monomial_deg_5,5,0.0,1.0,20000,1337,0.0,442.62655792717953,40090032590.12277,40090228508.392555,442.62655792717953,0.0,45722713003.44072,45722713003.44072,0.0,0.1231921739397677,0.12318788901752854,677.9845231529282,4564186691.871765,4564646354.885401,677.9845231529282,0.0,5806058794.08771,5806058794.08771,0.0,0.2138924434386609,0.21381327389699112,0.11384841560334057,0.11385932494572412,0.12698412698412698,0.12698412698412698
gaussian,monomial_deg_5,5,0.0,2.0,20000,1337,0.0,16.147249205952004,53352966.0854781,53353226.81913502,16.147249205952004,0.0,60849098.85579993,60849098.85579993,0.0,0.12319217393976781,0.12318788901752864,24.733231337035924,6074150.656570447,6074762.389302817,24.733231337035924,0.0,7726869.695974594,7726869.695974594,0.0,0.2138924434386607,0.21381327389699117,0.11384841560334061,0.11385932494572412,0.12698412698412698,0.12698412698412698
gaussian,monomial_deg_5,5,1.0,0.2,20000,1337,1.0,9954872.859982053,2.2496478639868323e+17,2.250638858724319e+17,9954871.859982053,8872149.355206838,2.5528105851849642e+17,2.553597735349332e+17,8872148.355206838,0.1187564494434146,0.11864001617450058,1502345.9853342343,2.552823380159376e+16,2.553049084204872e+16,1502344.9853342343,1.0,3.24267288421453e+16,3.2426728842145296e+16,0.0,0.21274100986669695,0.21267140554533753,0.11347657653563857,0.11343663930391576,0.12702363830019853,0.12698448308151136
gaussian,monomial_deg_5,5,1.0,0.5,20000,1337,1.0,271389.835045907,33249220167554.926,33322872067342.496,271388.835045907,257711.8601361668,37421736347921.88,37488151235354.016,257710.8601361668,0.11149980165467835,0.1111092179996159,16187.843326211285,3758542063490.9214,3758804077387.7886,16186.843326211285,1.0,4760849246579.056,4760849246579.055,0.0,0.21053117441354602,0.21047613929621767,0.11304151028355731,0.11279952309607609,0.12722149507751093,0.12699610649482315
gaussian,monomial_deg_5,5,1.0,1.0,20000,1337,1.0,18665.831390473522,47021591297.001114,47369967227.835915,18664.831390473522,18126.922692314238,52163349829.60654,52491898903.0543,18125.922692314238,0.0985703285812963,0.09757565990664435,467.58629188328655,5305020920.108202,5305238622.875975,466.58629188328655,1.0,6673948482.136984,6673948482.136985,0.0,0.2051150927659625,0.20508247298048546,0.11282095679408746,0.11199582632935554,0.12794324950252767,0.1271424471509956
gaussian,monomial_deg_5,5,1.0,2.0,20000,1337,1.0,1375.0668239261468,87620853.23593913,89508912.87255362,1374.0668239261468,1350.3972967815246,94722184.31134555,96543057.37590683,1349.3972967815246,0.07497009414462838,0.07286017963948013,9.347861294164685,10092117.003203163,10092186.689991351,8.347861294164685,1.0,12423593.78199755,12423593.781997548,0.0,0.18766524563712164,0.18765963640766578,0.11517939657615335,0.11275063416713609,0.13115822731834414,0.1286844866909919
gaussian,monomial_deg_5,5,3.0,0.2,20000,1337,243.0,27976140.389720812,2.3892362559660896e+17,2.3970627643136912e+17,27975897.389720812,26801186.114380363,2.6795744071725642e+17,2.686757312690766e+17,26800943.114380363,0.10835233775532058,0.10782311711173798,1295290.9132545788,2.697893589991505e+16,2.6980613049012676e+16,1295047.9132545788,243.0,3.412496626669193e+16,3.412496626669192e+16,0.0,0.20940769027959,0.20935854300470255,0.1129186610681416,0.11255697368749358,0.12735218762855682,0.12701171819838109
gaussian,monomial_deg_5,5,3.0,0.5,20000,1337,243.0,821924.4226930423,44365836068352.125,45040996428750.99,821681.4226930423,804753.7447370635,48456361796974.24,49103599335371.62,804510.7447370635,0.08441669116143882,0.08273533837862966,9612.790127888646,5042781266252.661,5042869059219.702,9369.790127888646,243.0,6273143842584.89,6273143842584.891,0.0,0.19613173349859767,0.19611773844775182,0.11366361401334828,0.11196175615690178,0.1294596542115261,0.12775323861169688
gaussian,monomial_deg_5,5,3.0,1.0,20000,1337,243.0,63794.801211759994,106254864504.66122,110293695941.92029,63551.801211759994,62884.025422757164,112496086960.8839,116419985026.89839,62641.025422757164,0.05547946266249076,0.05262231466154757,182.1822414646289,13056006128.877327,13056009827.677082,-60.8177585353711,243.0,15556618469.639175,15556618469.639174,0.0,0.16074266690040181,0.1607424291366639,0.12287443205298691,0.11837494170611768,0.13828586300115825,0.1336249825667378
gaussian,monomial_deg_5,5,3.0,2.0,20000,1337,243.0,6569.792000503455,539015708.0073572,579044005.0249918,6326.792000503455,6488.928841715617,554963615.4606466,593975242.5564215,6245.928841715617,0.028736852307068555,0.025137811244736272,218.7842243929743,87790569.2717738,87791155.67556205,-24.215775607025705,243.0,96744880.96893874,96744880.96893875,0.0,0.09255592241660664,0.09254986107483468,0.16287200533787694,0.1516139618296764,0.1743265292962239,0.16287695856237475
gaussian,monomial_deg_6,6,0.0,0.2,20000,1337,0.0,6679129338.241234,1.6638772015198516e+21,1.7084879702368062e+21,6679129338.241234,6814482275.390621,2.098960024408905e+21,2.145397193090518e+21,6814482275.390621,0.2072849496081177,0.20364957326355457,-73876449.41327333,9.371847112607143e+19,9.372392885584935e+19,-73876449.41327333,0.0,1.4859893978116142e+20,1.4859893978116142e+20,0.0,0.369319382331471,0.3692826544127795,0.05632535324149237,0.054857821938809836,0.07079646017699115,0.06926406926406926
gaussian,monomial_deg_6,6,0.0,0.5,20000,1337,0.0,32856940.430483375,4.0265751126650136e+16,4.134532966110248e+16,32856940.430483375,33522788.203118287,5.079473526678292e+16,5.191851259569405e+16,33522788.203118287,0.20728494960811786,0.20364957326355443,-363423.7300496368,2267982655742589.5,2268114732550152.0,-363423.7300496368,0.0,3596087452515605.0,3596087452515605.0,0.0,0.36931938233147077,0.3692826544127796,0.0563253532414924,0.05485782193880982,0.07079646017699115,0.06926406926406926
gaussian,monomial_deg_6,6,0.0,1.0,20000,1337,0.0,600065.082645848,13430070009172.059,13790148112582.828,600065.082645848,612225.435785273,16941863286855.525,17316683271077.992,612225.435785273,0.2072849496081177,0.20364957326355437,-6637.1940829089,756453437324.589,756497489669.8833,-6637.1940829089,0.0,1199423949511.8955,1199423949511.8955,0.0,0.3693193823314708,0.36928265441277935,0.056325353241492376,0.054857821938809836,0.07079646017699115,0.06926406926406926
gaussian,monomial_deg_6,6,0.0,2.0,20000,1337,0.0,11289.420554163049,4753624442.679135,4881075459.127893,11289.420554163049,11518.201305865487,5996637051.774352,6129306013.096793,11518.201305865487,0.20728494960811747,0.20364957326355437,-124.86991406194943,267749575.91129464,267765168.40673253,-124.86991406194943,0.0,424540676.23181254,424540676.23181254,0.0,0.3693193823314707,0.3692826544127792,0.056325353241492376,0.05485782193880985,0.07079646017699115,0.06926406926406926
gaussian,monomial_deg_6,6,1.0,0.2,20000,1337,1.0,6712108513.634678,1.6870615844874462e+21,1.7321139851728288e+21,6712108512.634678,6841087190.328195,2.1153596176622955e+21,2.162160091594285e+21,6841087189.328195,0.20247055375301415,0.1988965146907131,-64575104.80167846,9.29490141332647e+19,9.295318407755399e+19,-64575105.80167846,1.0,1.497606356288776e+20,1.4976063562887764e+20,0.0,0.3793494949927831,0.3793216509316801,0.05509521109835712,0.05366458840079119,0.07079677345565458,0.06926436030851467
gaussian,monomial_deg_6,6,1.0,0.5,20000,1337,1.0,33706319.22241694,4.284314046304066e+16,4.397925635115149e+16,33706318.22241694,34293960.64825625,5.31402876934967e+16,5.431636336185292e+16,34293959.64825625,0.19377289204469644,0.19031294385148978,-257499.67582362145,2285545072699828.0,2285611379297877.0,-257500.67582362145,1.0,3762701524722593.0,3762701524722592.0,0.0,0.39257869440804743,0.39256107233581716,0.05334681463585732,0.05197021434488248,0.070806946820182,0.06927381164412022
gaussian,monomial_deg_6,6,1.0,1.0,20000,1337,1.0,656850.9861940996,16433283313944.896,16864735218308.084,656849.9861940996,666087.7502781022,19964315867948.848,20407987426844.887,666086.7502781022,0.17686719531785952,0.17362085415027112,-3176.179950927683,837748319258.251,837758413730.6915,-3177.179950927683,1.0,1416129021351.197,1416129021351.1968,0.0,0.40842373355295347,0.40841660533773544,0.050978754717102545,0.04967515960886445,0.07093301021272068,0.06939091992424522
gaussian,monomial_deg_6,6,1.0,2.0,20000,1337,1.0,15320.17842183496,8806827032.892902,9041504260.412916,15319.17842183496,15430.03463674937,10283499054.237936,10521554164.059948,15429.03463674937,0.14359626169620562,0.14066837280585984,-21.662099668488658,436845451.95876145,436845965.52952284,-22.662099668488658,1.0,742559926.8389395,742559926.8389395,0.0,0.41170343810714044,0.41170274648516786,0.049603046628163956,0.04831562900901321,0.0722088778267474,0.07057511801587384
gaussian,monomial_deg_6,6,3.0,0.2,20000,1337,729.0,6939307742.15447,1.8211974018566023e+21,1.869351383679417e+21,6939307013.15447,7054757471.048198,2.2478051364650337e+21,2.2975747291545078e+21,7054756742.048198,0.1897885753919611,0.18638059517336103,-47767200.79945257,9.59442026708475e+19,9.594648444596481e+19,-47767929.79945257,729.0,1.5919077312077464e+20,1.591907731207746e+20,0.0,0.3973004792303089,0.3972861456412911,0.05268193473867143,0.05132608309151314,0.07082053979604427,0.06928643978398724
gaussian,monomial_deg_6,6,3.0,0.5,20000,1337,729.0,40201167.10455453,6.149583007341485e+16,6.311190529721298e+16,40200438.10455453,40605261.94883851,7.296628463407098e+16,7.461501273006426e+16,40604532.94883851,0.15720211900853862,0.15416612571609722,-102176.07330275261,3050629204682533.0,3050639794136644.0,-102905.07330275261,729.0,5213130028278835.0,5213130028278835.0,0.0,0.4148181249778403,0.41481609367341216,0.049607090448907445,0.04833699410230546,0.07144573763653862,0.06986703932006882
gaussian,monomial_deg_6,6,3.0,1.0,20000,1337,729.0,1134050.5102413935,43877385381649.4,45161803027225.23,1133321.5102413935,1134890.9242769019,49528231191152.43,50814554461631.91,1134161.9242769019,0.11409343062734857,0.11124276291106423,63.22157235971019,2341061196357.4834,2341061639618.3984,-665.7784276402898,729.0,3770235744552.9546,3770235744552.954,0.0,0.3790676883429027,0.3790675707744149,0.05335461937840473,0.05183720495408739,0.07612296368917083,0.07419598153516652
gaussian,monomial_deg_6,6,3.0,2.0,20000,1337,729.0,57783.40288976984,71970815487.16072,75226020376.2689,57054.40288976984,57334.51756499012,77201377373.91357,80405561992.71397,56605.51756499012,0.06775218350599359,0.06441770305534855,588.5984686621167,5772788897.423079,5772808610.013081,-140.40153133788328,729.0,7614221422.905574,7614221422.905574,0.0,0.24184121044115997,0.24183862152380292,0.08021013598842601,0.07673951886778518,0.09862805149223189,0.09469769546036559
gaussian,monomial_deg_8,8,0.0,0.2,20000,1337,0.0,34369921150704.55,1.4106459622856185e+29,1.4224588770846746e+29,34369921150704.55,36670044924279.82,2.4588657275404803e+29,2.4723126494879674e+29,36670044924279.82,0.42630215774464447,0.4246444205269607,488613673807.1175,2.3810463968638777e+27,2.3812851401861084e+27,488613673807.1175,0.0,4.9177314550809604e+27,4.9177314550809604e+27,0.0,0.5158242334676898,0.5157756860176282,0.016879121058879683,0.01674062553615993,0.02,0.01989121989121989
gaussian,monomial_deg_8,8,0.0,0.5,20000,1337,0.0,28755542036.720863,9.874249013425313e+22,9.956937133207874e+22,28755542036.720863,30679937078.847656,1.721158471610608e+23,1.7305710570022287e+23,30679937078.847656,0.4263021577446445,0.4246444205269607,408797883.91919327,1.6666864446312926e+21,1.6668535603411896e+21,408797883.91919327,0.0,3.442316943221216e+21,3.442316943221216e+21,0.0,0.5158242334676895,0.5157756860176279,0.016879121058879697,0.01674062553615995,0.02,0.01989121989121989
gaussian,monomial_deg_8,8,0.0,1.0,20000,1337,0.0,138298203.77026793,2.283989155240212e+18,2.3031155484062945e+18,138298203.77026793,147553476.27845725,3.981170900453896e+18,4.0029429288157537e+18,147553476.27845725,0.42630215774464425,0.42464442052696033,1966091.0226943528,3.855172944846792e+16,3.855559496237744e+16,1966091.0226943528,0.0,7.962341800907794e+16,7.962341800907794e+16,0.0,0.515824233467689,0.5157756860176276,0.0168791210588797,0.01674062553615995,0.020000000000000004,0.01989121989121989
gaussian,monomial_deg_8,8,0.0,2.0,20000,1337,0.0,692013.021849576,57185970000979.11,57664852023388.49,692013.021849576,738324.3181775645,99679597497118.28,100224720295930.64,738324.3181775645,0.4263021577446443,0.42464442052696033,9837.876073258121,965248910515.99,965345694321.6228,9837.876073258121,0.0,1993591949942.3655,1993591949942.3655,0.0,0.5158242334676887,0.5157756860176272,0.016879121058879714,0.016740625536159962,0.019999999999999997,0.01989121989121989
